No;Komoditas;Tanggal;Provinsi;Kota / Kelurahan;Pasar;Harga (Rp)
25770;Telur Ayam;25/09/2024;Jawa Barat;Kota Sukabumi;Pasar Gudang;27000
25771;Telur Ayam;25/09/2024;Jawa Barat;Kota Sukabumi;Pasar Pelita;27000
25772;Telur Ayam;25/09/2024;Jawa Barat;Kab. Cirebon;Pasar Weru;27000
25773;Telur Ayam;25/09/2024;Jawa Barat;Kab. Cirebon;Pasar Mundu;27000
25774;Telur Ayam;25/09/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;26000
25775;Telur Ayam;25/09/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;27000
25776;Telur Ayam;26/09/2024;Jawa Barat;Kota Bekasi;Pasar Kranji;27000
25777;Telur Ayam;26/09/2024;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;28000
25778;Telur Ayam;26/09/2024;Jawa Barat;Kota Depok;Pasar Agung;26750
25779;Telur Ayam;26/09/2024;Jawa Barat;Kota Depok;Pasar Cisalak;27000
25780;Telur Ayam;26/09/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;27750
25781;Telur Ayam;26/09/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;27500
25782;Telur Ayam;26/09/2024;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;26000
25783;Telur Ayam;26/09/2024;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;26250
25784;Telur Ayam;26/09/2024;Jawa Barat;Kota Bogor;Pasar Anyar;27000
25785;Telur Ayam;26/09/2024;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;26500
25786;Telur Ayam;26/09/2024;Jawa Barat;Kota Cirebon;Pasar Kanoman;26000
25787;Telur Ayam;26/09/2024;Jawa Barat;Kota Cirebon;Pasar Kramat;27000
25788;Telur Ayam;26/09/2024;Jawa Barat;Kota Sukabumi;Pasar Gudang;27000
25789;Telur Ayam;26/09/2024;Jawa Barat;Kota Sukabumi;Pasar Pelita;27000
25790;Telur Ayam;26/09/2024;Jawa Barat;Kab. Cirebon;Pasar Weru;27000
25791;Telur Ayam;26/09/2024;Jawa Barat;Kab. Cirebon;Pasar Mundu;27000
25792;Telur Ayam;26/09/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;26250
25793;Telur Ayam;26/09/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;27000
25794;Telur Ayam;27/09/2024;Jawa Barat;Kota Bekasi;Pasar Kranji;27000
25795;Telur Ayam;27/09/2024;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;28000
25796;Telur Ayam;27/09/2024;Jawa Barat;Kota Depok;Pasar Agung;26750
25797;Telur Ayam;27/09/2024;Jawa Barat;Kota Depok;Pasar Cisalak;27000
25798;Telur Ayam;27/09/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;27750
25799;Telur Ayam;27/09/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;27500
25800;Telur Ayam;27/09/2024;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;26000
25801;Telur Ayam;27/09/2024;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;26500
25802;Telur Ayam;27/09/2024;Jawa Barat;Kota Bogor;Pasar Anyar;27000
25803;Telur Ayam;27/09/2024;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;26500
25804;Telur Ayam;27/09/2024;Jawa Barat;Kota Cirebon;Pasar Kanoman;26000
25805;Telur Ayam;27/09/2024;Jawa Barat;Kota Cirebon;Pasar Kramat;27000
25806;Telur Ayam;27/09/2024;Jawa Barat;Kota Sukabumi;Pasar Gudang;27000
25807;Telur Ayam;27/09/2024;Jawa Barat;Kota Sukabumi;Pasar Pelita;27000
25808;Telur Ayam;27/09/2024;Jawa Barat;Kab. Cirebon;Pasar Weru;27000
25809;Telur Ayam;27/09/2024;Jawa Barat;Kab. Cirebon;Pasar Mundu;27000
25810;Telur Ayam;27/09/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;26250
25811;Telur Ayam;27/09/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;26750
25812;Telur Ayam;30/09/2024;Jawa Barat;Kota Bekasi;Pasar Kranji;27000
25813;Telur Ayam;30/09/2024;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;28000
25814;Telur Ayam;30/09/2024;Jawa Barat;Kota Depok;Pasar Agung;26750
25815;Telur Ayam;30/09/2024;Jawa Barat;Kota Depok;Pasar Cisalak;27000
25816;Telur Ayam;30/09/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;27750
25817;Telur Ayam;30/09/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;27500
25818;Telur Ayam;30/09/2024;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;26000
25819;Telur Ayam;30/09/2024;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;26500
25820;Telur Ayam;30/09/2024;Jawa Barat;Kota Bogor;Pasar Anyar;27000
25821;Telur Ayam;30/09/2024;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;26500
25822;Telur Ayam;30/09/2024;Jawa Barat;Kota Cirebon;Pasar Kanoman;25750
25823;Telur Ayam;30/09/2024;Jawa Barat;Kota Cirebon;Pasar Kramat;27000
25824;Telur Ayam;30/09/2024;Jawa Barat;Kota Sukabumi;Pasar Gudang;26500
25825;Telur Ayam;30/09/2024;Jawa Barat;Kota Sukabumi;Pasar Pelita;27000
25826;Telur Ayam;30/09/2024;Jawa Barat;Kab. Cirebon;Pasar Weru;27000
25827;Telur Ayam;30/09/2024;Jawa Barat;Kab. Cirebon;Pasar Mundu;26500
25828;Telur Ayam;30/09/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;26250
25829;Telur Ayam;30/09/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;26750
25830;Telur Ayam;01/10/2024;Jawa Barat;Kota Bekasi;Pasar Kranji;27000
25831;Telur Ayam;01/10/2024;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;28000
25832;Telur Ayam;01/10/2024;Jawa Barat;Kota Depok;Pasar Agung;26500
25833;Telur Ayam;01/10/2024;Jawa Barat;Kota Depok;Pasar Cisalak;27000
25834;Telur Ayam;01/10/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;27750
25835;Telur Ayam;01/10/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;27500
25836;Telur Ayam;01/10/2024;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;26000
25837;Telur Ayam;01/10/2024;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;26500
25838;Telur Ayam;01/10/2024;Jawa Barat;Kota Bogor;Pasar Anyar;27000
25839;Telur Ayam;01/10/2024;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;27000
25840;Telur Ayam;01/10/2024;Jawa Barat;Kota Cirebon;Pasar Kanoman;25750
25841;Telur Ayam;01/10/2024;Jawa Barat;Kota Cirebon;Pasar Kramat;27000
25842;Telur Ayam;01/10/2024;Jawa Barat;Kota Sukabumi;Pasar Gudang;26500
25843;Telur Ayam;01/10/2024;Jawa Barat;Kota Sukabumi;Pasar Pelita;27000
25844;Telur Ayam;01/10/2024;Jawa Barat;Kab. Cirebon;Pasar Weru;27000
25845;Telur Ayam;01/10/2024;Jawa Barat;Kab. Cirebon;Pasar Mundu;26750
25846;Telur Ayam;01/10/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;26250
25847;Telur Ayam;01/10/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;26750
25848;Telur Ayam;02/10/2024;Jawa Barat;Kota Bekasi;Pasar Kranji;26500
25849;Telur Ayam;02/10/2024;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;28000
25850;Telur Ayam;02/10/2024;Jawa Barat;Kota Depok;Pasar Agung;26500
25851;Telur Ayam;02/10/2024;Jawa Barat;Kota Depok;Pasar Cisalak;27000
25852;Telur Ayam;02/10/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;27750
25853;Telur Ayam;02/10/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;27500
25854;Telur Ayam;02/10/2024;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;26000
25855;Telur Ayam;02/10/2024;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;26500
25856;Telur Ayam;02/10/2024;Jawa Barat;Kota Bogor;Pasar Anyar;27000
25857;Telur Ayam;02/10/2024;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;27000
25858;Telur Ayam;02/10/2024;Jawa Barat;Kota Cirebon;Pasar Kanoman;26000
25859;Telur Ayam;02/10/2024;Jawa Barat;Kota Cirebon;Pasar Kramat;27000
25860;Telur Ayam;02/10/2024;Jawa Barat;Kota Sukabumi;Pasar Gudang;26500
25861;Telur Ayam;02/10/2024;Jawa Barat;Kota Sukabumi;Pasar Pelita;27000
25862;Telur Ayam;02/10/2024;Jawa Barat;Kab. Cirebon;Pasar Weru;27000
25863;Telur Ayam;02/10/2024;Jawa Barat;Kab. Cirebon;Pasar Mundu;26750
25864;Telur Ayam;02/10/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;26250
25865;Telur Ayam;02/10/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;26750
25866;Telur Ayam;03/10/2024;Jawa Barat;Kota Bekasi;Pasar Kranji;26500
25867;Telur Ayam;03/10/2024;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;28000
25868;Telur Ayam;03/10/2024;Jawa Barat;Kota Depok;Pasar Agung;26000
25869;Telur Ayam;03/10/2024;Jawa Barat;Kota Depok;Pasar Cisalak;27000
25870;Telur Ayam;03/10/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;27750
25871;Telur Ayam;03/10/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;27500
25872;Telur Ayam;03/10/2024;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;26000
25873;Telur Ayam;03/10/2024;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;26500
25874;Telur Ayam;03/10/2024;Jawa Barat;Kota Bogor;Pasar Anyar;27000
25875;Telur Ayam;03/10/2024;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;27000
25876;Telur Ayam;03/10/2024;Jawa Barat;Kota Cirebon;Pasar Kanoman;26000
25877;Telur Ayam;03/10/2024;Jawa Barat;Kota Cirebon;Pasar Kramat;27000
25878;Telur Ayam;03/10/2024;Jawa Barat;Kota Sukabumi;Pasar Gudang;26500
25879;Telur Ayam;03/10/2024;Jawa Barat;Kota Sukabumi;Pasar Pelita;27000
25880;Telur Ayam;03/10/2024;Jawa Barat;Kab. Cirebon;Pasar Weru;27000
25881;Telur Ayam;03/10/2024;Jawa Barat;Kab. Cirebon;Pasar Mundu;26500
25882;Telur Ayam;03/10/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;26250
25883;Telur Ayam;03/10/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;26500
25884;Telur Ayam;04/10/2024;Jawa Barat;Kota Bekasi;Pasar Kranji;26500
25885;Telur Ayam;04/10/2024;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;28000
25886;Telur Ayam;04/10/2024;Jawa Barat;Kota Depok;Pasar Agung;26000
25887;Telur Ayam;04/10/2024;Jawa Barat;Kota Depok;Pasar Cisalak;27000
25888;Telur Ayam;04/10/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;27750
25889;Telur Ayam;04/10/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;27500
25890;Telur Ayam;04/10/2024;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;26000
25891;Telur Ayam;04/10/2024;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;26500
25892;Telur Ayam;04/10/2024;Jawa Barat;Kota Bogor;Pasar Anyar;27000
25893;Telur Ayam;04/10/2024;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;27000
25894;Telur Ayam;04/10/2024;Jawa Barat;Kota Cirebon;Pasar Kanoman;26000
25895;Telur Ayam;04/10/2024;Jawa Barat;Kota Cirebon;Pasar Kramat;27000
25896;Telur Ayam;04/10/2024;Jawa Barat;Kota Sukabumi;Pasar Gudang;26750
25897;Telur Ayam;04/10/2024;Jawa Barat;Kota Sukabumi;Pasar Pelita;27000
25898;Telur Ayam;04/10/2024;Jawa Barat;Kab. Cirebon;Pasar Weru;27000
25899;Telur Ayam;04/10/2024;Jawa Barat;Kab. Cirebon;Pasar Mundu;26500
25900;Telur Ayam;04/10/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;26250
25901;Telur Ayam;04/10/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;26500
25902;Telur Ayam;07/10/2024;Jawa Barat;Kota Bekasi;Pasar Kranji;26500
25903;Telur Ayam;07/10/2024;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;28000
25904;Telur Ayam;07/10/2024;Jawa Barat;Kota Depok;Pasar Agung;26000
25905;Telur Ayam;07/10/2024;Jawa Barat;Kota Depok;Pasar Cisalak;27000
25906;Telur Ayam;07/10/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;27750
25907;Telur Ayam;07/10/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;27500
25908;Telur Ayam;07/10/2024;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;26000
25909;Telur Ayam;07/10/2024;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;26250
25910;Telur Ayam;07/10/2024;Jawa Barat;Kota Bogor;Pasar Anyar;27000
25911;Telur Ayam;07/10/2024;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;27000
25912;Telur Ayam;07/10/2024;Jawa Barat;Kota Cirebon;Pasar Kanoman;26000
25913;Telur Ayam;07/10/2024;Jawa Barat;Kota Cirebon;Pasar Kramat;27000
25914;Telur Ayam;07/10/2024;Jawa Barat;Kota Sukabumi;Pasar Gudang;26750
25915;Telur Ayam;07/10/2024;Jawa Barat;Kota Sukabumi;Pasar Pelita;27000
25916;Telur Ayam;07/10/2024;Jawa Barat;Kab. Cirebon;Pasar Weru;27000
25917;Telur Ayam;07/10/2024;Jawa Barat;Kab. Cirebon;Pasar Mundu;27000
25918;Telur Ayam;07/10/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;26000
25919;Telur Ayam;07/10/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;26500
25920;Telur Ayam;08/10/2024;Jawa Barat;Kota Bekasi;Pasar Kranji;26500
25921;Telur Ayam;08/10/2024;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;28000
25922;Telur Ayam;08/10/2024;Jawa Barat;Kota Depok;Pasar Agung;26000
25923;Telur Ayam;08/10/2024;Jawa Barat;Kota Depok;Pasar Cisalak;27000
25924;Telur Ayam;08/10/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;27750
25925;Telur Ayam;08/10/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;27500
25926;Telur Ayam;08/10/2024;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;26000
25927;Telur Ayam;08/10/2024;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;26250
25928;Telur Ayam;08/10/2024;Jawa Barat;Kota Bogor;Pasar Anyar;27000
25929;Telur Ayam;08/10/2024;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;27000
25930;Telur Ayam;08/10/2024;Jawa Barat;Kota Cirebon;Pasar Kanoman;26000
25931;Telur Ayam;08/10/2024;Jawa Barat;Kota Cirebon;Pasar Kramat;27000
25932;Telur Ayam;08/10/2024;Jawa Barat;Kota Sukabumi;Pasar Gudang;26750
25933;Telur Ayam;08/10/2024;Jawa Barat;Kota Sukabumi;Pasar Pelita;27000
25934;Telur Ayam;08/10/2024;Jawa Barat;Kab. Cirebon;Pasar Weru;27000
25935;Telur Ayam;08/10/2024;Jawa Barat;Kab. Cirebon;Pasar Mundu;27000
25936;Telur Ayam;08/10/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;26000
25937;Telur Ayam;08/10/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;26750
25938;Telur Ayam;09/10/2024;Jawa Barat;Kota Bekasi;Pasar Kranji;26500
25939;Telur Ayam;09/10/2024;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;28000
25940;Telur Ayam;09/10/2024;Jawa Barat;Kota Depok;Pasar Agung;26000
25941;Telur Ayam;09/10/2024;Jawa Barat;Kota Depok;Pasar Cisalak;27000
25942;Telur Ayam;09/10/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;27750
25943;Telur Ayam;09/10/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;27500
25944;Telur Ayam;09/10/2024;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;26000
25945;Telur Ayam;09/10/2024;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;26250
25946;Telur Ayam;09/10/2024;Jawa Barat;Kota Bogor;Pasar Anyar;27000
25947;Telur Ayam;09/10/2024;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;27000
25948;Telur Ayam;09/10/2024;Jawa Barat;Kota Cirebon;Pasar Kanoman;26000
25949;Telur Ayam;09/10/2024;Jawa Barat;Kota Cirebon;Pasar Kramat;27000
25950;Telur Ayam;09/10/2024;Jawa Barat;Kota Sukabumi;Pasar Gudang;26750
25951;Telur Ayam;09/10/2024;Jawa Barat;Kota Sukabumi;Pasar Pelita;27000
25952;Telur Ayam;09/10/2024;Jawa Barat;Kab. Cirebon;Pasar Weru;27000
25953;Telur Ayam;09/10/2024;Jawa Barat;Kab. Cirebon;Pasar Mundu;27000
25954;Telur Ayam;09/10/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;26000
25955;Telur Ayam;09/10/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;26750
25956;Telur Ayam;10/10/2024;Jawa Barat;Kota Bekasi;Pasar Kranji;26500
25957;Telur Ayam;10/10/2024;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;28000
25958;Telur Ayam;10/10/2024;Jawa Barat;Kota Depok;Pasar Agung;26000
25959;Telur Ayam;10/10/2024;Jawa Barat;Kota Depok;Pasar Cisalak;27000
25960;Telur Ayam;10/10/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;27750
25961;Telur Ayam;10/10/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;27500
25962;Telur Ayam;10/10/2024;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;26000
25963;Telur Ayam;10/10/2024;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;26500
25964;Telur Ayam;10/10/2024;Jawa Barat;Kota Bogor;Pasar Anyar;27000
25965;Telur Ayam;10/10/2024;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;27000
25966;Telur Ayam;10/10/2024;Jawa Barat;Kota Cirebon;Pasar Kanoman;26000
25967;Telur Ayam;10/10/2024;Jawa Barat;Kota Cirebon;Pasar Kramat;27000
25968;Telur Ayam;10/10/2024;Jawa Barat;Kota Sukabumi;Pasar Gudang;26750
25969;Telur Ayam;10/10/2024;Jawa Barat;Kota Sukabumi;Pasar Pelita;27000
25970;Telur Ayam;10/10/2024;Jawa Barat;Kab. Cirebon;Pasar Weru;27000
25971;Telur Ayam;10/10/2024;Jawa Barat;Kab. Cirebon;Pasar Mundu;27000
25972;Telur Ayam;10/10/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;25750
25973;Telur Ayam;10/10/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;26750
25974;Telur Ayam;11/10/2024;Jawa Barat;Kota Bekasi;Pasar Kranji;26500
25975;Telur Ayam;11/10/2024;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;28000
25976;Telur Ayam;11/10/2024;Jawa Barat;Kota Depok;Pasar Agung;26000
25977;Telur Ayam;11/10/2024;Jawa Barat;Kota Depok;Pasar Cisalak;27000
25978;Telur Ayam;11/10/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;27750
25979;Telur Ayam;11/10/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;27500
25980;Telur Ayam;11/10/2024;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;26000
25981;Telur Ayam;11/10/2024;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;26500
25982;Telur Ayam;11/10/2024;Jawa Barat;Kota Bogor;Pasar Anyar;27000
25983;Telur Ayam;11/10/2024;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;27000
25984;Telur Ayam;11/10/2024;Jawa Barat;Kota Cirebon;Pasar Kanoman;26000
25985;Telur Ayam;11/10/2024;Jawa Barat;Kota Cirebon;Pasar Kramat;26750
25986;Telur Ayam;11/10/2024;Jawa Barat;Kota Sukabumi;Pasar Gudang;26750
25987;Telur Ayam;11/10/2024;Jawa Barat;Kota Sukabumi;Pasar Pelita;27000
25988;Telur Ayam;11/10/2024;Jawa Barat;Kab. Cirebon;Pasar Weru;27000
25989;Telur Ayam;11/10/2024;Jawa Barat;Kab. Cirebon;Pasar Mundu;27000
25990;Telur Ayam;11/10/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;25750
25991;Telur Ayam;11/10/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;26750
25992;Telur Ayam;14/10/2024;Jawa Barat;Kota Bekasi;Pasar Kranji;26500
25993;Telur Ayam;14/10/2024;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;28000
25994;Telur Ayam;14/10/2024;Jawa Barat;Kota Depok;Pasar Agung;26000
25995;Telur Ayam;14/10/2024;Jawa Barat;Kota Depok;Pasar Cisalak;27000
25996;Telur Ayam;14/10/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;27750
25997;Telur Ayam;14/10/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;27500
25998;Telur Ayam;14/10/2024;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;26000
25999;Telur Ayam;14/10/2024;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;26500
26000;Telur Ayam;14/10/2024;Jawa Barat;Kota Bogor;Pasar Anyar;27000
26001;Telur Ayam;14/10/2024;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;27000
26002;Telur Ayam;14/10/2024;Jawa Barat;Kota Cirebon;Pasar Kanoman;26000
26003;Telur Ayam;14/10/2024;Jawa Barat;Kota Sukabumi;Pasar Gudang;26750
26004;Telur Ayam;14/10/2024;Jawa Barat;Kota Sukabumi;Pasar Pelita;27000
26005;Telur Ayam;14/10/2024;Jawa Barat;Kab. Cirebon;Pasar Weru;27000
26006;Telur Ayam;14/10/2024;Jawa Barat;Kab. Cirebon;Pasar Mundu;26500
26007;Telur Ayam;14/10/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;25750
26008;Telur Ayam;14/10/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;26750
26009;Telur Ayam;15/10/2024;Jawa Barat;Kota Bekasi;Pasar Kranji;26500
26010;Telur Ayam;15/10/2024;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;28000
26011;Telur Ayam;15/10/2024;Jawa Barat;Kota Depok;Pasar Agung;26000
26012;Telur Ayam;15/10/2024;Jawa Barat;Kota Depok;Pasar Cisalak;27000
26013;Telur Ayam;15/10/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;27750
26014;Telur Ayam;15/10/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;27500
26015;Telur Ayam;15/10/2024;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;26000
26016;Telur Ayam;15/10/2024;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;26250
26017;Telur Ayam;15/10/2024;Jawa Barat;Kota Bogor;Pasar Anyar;27000
26018;Telur Ayam;15/10/2024;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;26500
26019;Telur Ayam;15/10/2024;Jawa Barat;Kota Cirebon;Pasar Kanoman;26000
26020;Telur Ayam;15/10/2024;Jawa Barat;Kota Cirebon;Pasar Kramat;27000
26021;Telur Ayam;15/10/2024;Jawa Barat;Kota Sukabumi;Pasar Gudang;26750
26022;Telur Ayam;15/10/2024;Jawa Barat;Kota Sukabumi;Pasar Pelita;27000
26023;Telur Ayam;15/10/2024;Jawa Barat;Kab. Cirebon;Pasar Weru;27000
26024;Telur Ayam;15/10/2024;Jawa Barat;Kab. Cirebon;Pasar Mundu;26500
26025;Telur Ayam;15/10/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;25750
26026;Telur Ayam;15/10/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;27000
26027;Telur Ayam;16/10/2024;Jawa Barat;Kota Bekasi;Pasar Kranji;26500
26028;Telur Ayam;16/10/2024;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;28000
26029;Telur Ayam;16/10/2024;Jawa Barat;Kota Depok;Pasar Agung;26000
26030;Telur Ayam;16/10/2024;Jawa Barat;Kota Depok;Pasar Cisalak;27000
26031;Telur Ayam;16/10/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;27750
26032;Telur Ayam;16/10/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;27500
26033;Telur Ayam;16/10/2024;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;26000
26034;Telur Ayam;16/10/2024;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;26250
26035;Telur Ayam;16/10/2024;Jawa Barat;Kota Bogor;Pasar Anyar;27000
26036;Telur Ayam;16/10/2024;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;26500
26037;Telur Ayam;16/10/2024;Jawa Barat;Kota Cirebon;Pasar Kanoman;26000
26038;Telur Ayam;16/10/2024;Jawa Barat;Kota Cirebon;Pasar Kramat;27000
26039;Telur Ayam;16/10/2024;Jawa Barat;Kota Sukabumi;Pasar Gudang;26750
26040;Telur Ayam;16/10/2024;Jawa Barat;Kota Sukabumi;Pasar Pelita;27000
26041;Telur Ayam;16/10/2024;Jawa Barat;Kab. Cirebon;Pasar Weru;27000
26042;Telur Ayam;16/10/2024;Jawa Barat;Kab. Cirebon;Pasar Mundu;26000
26043;Telur Ayam;16/10/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;25750
26044;Telur Ayam;16/10/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;27000
26045;Telur Ayam;17/10/2024;Jawa Barat;Kota Bekasi;Pasar Kranji;26500
26046;Telur Ayam;17/10/2024;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;28000
26047;Telur Ayam;17/10/2024;Jawa Barat;Kota Depok;Pasar Agung;26000
26048;Telur Ayam;17/10/2024;Jawa Barat;Kota Depok;Pasar Cisalak;27000
26049;Telur Ayam;17/10/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;27750
26050;Telur Ayam;17/10/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;27500
26051;Telur Ayam;17/10/2024;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;26000
26052;Telur Ayam;17/10/2024;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;26250
26053;Telur Ayam;17/10/2024;Jawa Barat;Kota Bogor;Pasar Anyar;27000
26054;Telur Ayam;17/10/2024;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;26500
26055;Telur Ayam;17/10/2024;Jawa Barat;Kota Cirebon;Pasar Kanoman;26000
26056;Telur Ayam;17/10/2024;Jawa Barat;Kota Cirebon;Pasar Kramat;27000
