No;Komoditas;Tanggal;Provinsi;Kota / Kelurahan;Pasar;Harga (Rp)
29846;Cabai Rawit Merah;13/08/2025;Jawa Barat;Kota Sukabumi;Pasar Gudang;39000
29847;Cabai Rawit Merah;13/08/2025;Jawa Barat;Kota Sukabumi;Pasar Pelita;39000
29848;Cabai Rawit Merah;13/08/2025;Jawa Barat;Kab. Cirebon;Pasar Weru;40000
29849;Cabai Rawit Merah;13/08/2025;Jawa Barat;Kab. Cirebon;Pasar Mundu;40000
29850;Cabai Rawit Merah;13/08/2025;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;37500
29851;Cabai Rawit Merah;13/08/2025;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;40000
29852;Cabai Rawit Merah;14/08/2025;Jawa Barat;Kota Bekasi;Pasar Kranji;42500
29853;Cabai Rawit Merah;14/08/2025;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;40000
29854;Cabai Rawit Merah;14/08/2025;Jawa Barat;Kota Depok;Pasar Agung;47500
29855;Cabai Rawit Merah;14/08/2025;Jawa Barat;Kota Depok;Pasar Cisalak;42500
29856;Cabai Rawit Merah;14/08/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;55000
29857;Cabai Rawit Merah;14/08/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;45700
29858;Cabai Rawit Merah;14/08/2025;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;42500
29859;Cabai Rawit Merah;14/08/2025;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;42500
29860;Cabai Rawit Merah;14/08/2025;Jawa Barat;Kota Bogor;Pasar Anyar;42500
29861;Cabai Rawit Merah;14/08/2025;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;32500
29862;Cabai Rawit Merah;14/08/2025;Jawa Barat;Kota Cirebon;Pasar Kanoman;41000
29863;Cabai Rawit Merah;14/08/2025;Jawa Barat;Kota Cirebon;Pasar Kramat;41000
29864;Cabai Rawit Merah;14/08/2025;Jawa Barat;Kota Sukabumi;Pasar Gudang;39000
29865;Cabai Rawit Merah;14/08/2025;Jawa Barat;Kota Sukabumi;Pasar Pelita;39000
29866;Cabai Rawit Merah;14/08/2025;Jawa Barat;Kab. Cirebon;Pasar Weru;40000
29867;Cabai Rawit Merah;14/08/2025;Jawa Barat;Kab. Cirebon;Pasar Mundu;40000
29868;Cabai Rawit Merah;14/08/2025;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;37500
29869;Cabai Rawit Merah;14/08/2025;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;40000
29870;Cabai Rawit Merah;15/08/2025;Jawa Barat;Kota Bekasi;Pasar Kranji;42500
29871;Cabai Rawit Merah;15/08/2025;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;40000
29872;Cabai Rawit Merah;15/08/2025;Jawa Barat;Kota Depok;Pasar Agung;47500
29873;Cabai Rawit Merah;15/08/2025;Jawa Barat;Kota Depok;Pasar Cisalak;42500
29874;Cabai Rawit Merah;15/08/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;55000
29875;Cabai Rawit Merah;15/08/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;45700
29876;Cabai Rawit Merah;15/08/2025;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;42500
29877;Cabai Rawit Merah;15/08/2025;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;42500
29878;Cabai Rawit Merah;15/08/2025;Jawa Barat;Kota Bogor;Pasar Anyar;40000
29879;Cabai Rawit Merah;15/08/2025;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;32500
29880;Cabai Rawit Merah;15/08/2025;Jawa Barat;Kota Cirebon;Pasar Kanoman;40000
29881;Cabai Rawit Merah;15/08/2025;Jawa Barat;Kota Cirebon;Pasar Kramat;39000
29882;Cabai Rawit Merah;15/08/2025;Jawa Barat;Kota Sukabumi;Pasar Gudang;39000
29883;Cabai Rawit Merah;15/08/2025;Jawa Barat;Kota Sukabumi;Pasar Pelita;37000
29884;Cabai Rawit Merah;15/08/2025;Jawa Barat;Kab. Cirebon;Pasar Weru;40000
29885;Cabai Rawit Merah;15/08/2025;Jawa Barat;Kab. Cirebon;Pasar Mundu;40000
29886;Cabai Rawit Merah;15/08/2025;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;37500
29887;Cabai Rawit Merah;15/08/2025;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;40000
29888;Cabai Rawit Merah;18/08/2025;Jawa Barat;Kota Bekasi;Pasar Kranji;42500
29889;Cabai Rawit Merah;18/08/2025;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;40000
29890;Cabai Rawit Merah;18/08/2025;Jawa Barat;Kota Depok;Pasar Agung;47500
29891;Cabai Rawit Merah;18/08/2025;Jawa Barat;Kota Depok;Pasar Cisalak;42500
29892;Cabai Rawit Merah;18/08/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;55000
29893;Cabai Rawit Merah;18/08/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;45700
29894;Cabai Rawit Merah;18/08/2025;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;42500
29895;Cabai Rawit Merah;18/08/2025;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;42500
29896;Cabai Rawit Merah;18/08/2025;Jawa Barat;Kota Bogor;Pasar Anyar;40000
29897;Cabai Rawit Merah;18/08/2025;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;32500
29898;Cabai Rawit Merah;18/08/2025;Jawa Barat;Kota Cirebon;Pasar Kanoman;40000
29899;Cabai Rawit Merah;18/08/2025;Jawa Barat;Kota Cirebon;Pasar Kramat;39000
29900;Cabai Rawit Merah;18/08/2025;Jawa Barat;Kota Sukabumi;Pasar Gudang;39000
29901;Cabai Rawit Merah;18/08/2025;Jawa Barat;Kota Sukabumi;Pasar Pelita;37000
29902;Cabai Rawit Merah;18/08/2025;Jawa Barat;Kab. Cirebon;Pasar Weru;40000
29903;Cabai Rawit Merah;18/08/2025;Jawa Barat;Kab. Cirebon;Pasar Mundu;40000
29904;Cabai Rawit Merah;18/08/2025;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;37500
29905;Cabai Rawit Merah;18/08/2025;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;40000
29906;Cabai Rawit Merah;19/08/2025;Jawa Barat;Kota Bekasi;Pasar Kranji;40000
29907;Cabai Rawit Merah;19/08/2025;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;45000
29908;Cabai Rawit Merah;19/08/2025;Jawa Barat;Kota Depok;Pasar Agung;50000
29909;Cabai Rawit Merah;19/08/2025;Jawa Barat;Kota Depok;Pasar Cisalak;47500
29910;Cabai Rawit Merah;19/08/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;50000
29911;Cabai Rawit Merah;19/08/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55350
29912;Cabai Rawit Merah;19/08/2025;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;45000
29913;Cabai Rawit Merah;19/08/2025;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;42500
29914;Cabai Rawit Merah;19/08/2025;Jawa Barat;Kota Bogor;Pasar Anyar;44500
29915;Cabai Rawit Merah;19/08/2025;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;30000
29916;Cabai Rawit Merah;19/08/2025;Jawa Barat;Kota Cirebon;Pasar Kanoman;45000
29917;Cabai Rawit Merah;19/08/2025;Jawa Barat;Kota Cirebon;Pasar Kramat;41000
29918;Cabai Rawit Merah;19/08/2025;Jawa Barat;Kota Sukabumi;Pasar Gudang;40000
29919;Cabai Rawit Merah;19/08/2025;Jawa Barat;Kota Sukabumi;Pasar Pelita;40000
29920;Cabai Rawit Merah;19/08/2025;Jawa Barat;Kab. Cirebon;Pasar Weru;45000
29921;Cabai Rawit Merah;19/08/2025;Jawa Barat;Kab. Cirebon;Pasar Mundu;40000
29922;Cabai Rawit Merah;19/08/2025;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;36500
29923;Cabai Rawit Merah;19/08/2025;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;40000
29924;Cabai Rawit Merah;20/08/2025;Jawa Barat;Kota Bekasi;Pasar Kranji;40000
29925;Cabai Rawit Merah;20/08/2025;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;45000
29926;Cabai Rawit Merah;20/08/2025;Jawa Barat;Kota Depok;Pasar Agung;50000
29927;Cabai Rawit Merah;20/08/2025;Jawa Barat;Kota Depok;Pasar Cisalak;50000
29928;Cabai Rawit Merah;20/08/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;50000
29929;Cabai Rawit Merah;20/08/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55350
29930;Cabai Rawit Merah;20/08/2025;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;45000
29931;Cabai Rawit Merah;20/08/2025;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;42500
29932;Cabai Rawit Merah;20/08/2025;Jawa Barat;Kota Bogor;Pasar Anyar;45500
29933;Cabai Rawit Merah;20/08/2025;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;30000
29934;Cabai Rawit Merah;20/08/2025;Jawa Barat;Kota Cirebon;Pasar Kanoman;45000
29935;Cabai Rawit Merah;20/08/2025;Jawa Barat;Kota Cirebon;Pasar Kramat;41000
29936;Cabai Rawit Merah;20/08/2025;Jawa Barat;Kota Sukabumi;Pasar Gudang;40000
29937;Cabai Rawit Merah;20/08/2025;Jawa Barat;Kota Sukabumi;Pasar Pelita;40000
29938;Cabai Rawit Merah;20/08/2025;Jawa Barat;Kab. Cirebon;Pasar Weru;45000
29939;Cabai Rawit Merah;20/08/2025;Jawa Barat;Kab. Cirebon;Pasar Mundu;40000
29940;Cabai Rawit Merah;20/08/2025;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;36500
29941;Cabai Rawit Merah;20/08/2025;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;40000
29942;Cabai Rawit Merah;21/08/2025;Jawa Barat;Kota Bekasi;Pasar Kranji;40000
29943;Cabai Rawit Merah;21/08/2025;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;45000
29944;Cabai Rawit Merah;21/08/2025;Jawa Barat;Kota Depok;Pasar Agung;50000
29945;Cabai Rawit Merah;21/08/2025;Jawa Barat;Kota Depok;Pasar Cisalak;50000
29946;Cabai Rawit Merah;21/08/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;50000
29947;Cabai Rawit Merah;21/08/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55350
29948;Cabai Rawit Merah;21/08/2025;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;45000
29949;Cabai Rawit Merah;21/08/2025;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;42500
29950;Cabai Rawit Merah;21/08/2025;Jawa Barat;Kota Bogor;Pasar Anyar;45500
29951;Cabai Rawit Merah;21/08/2025;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;30000
29952;Cabai Rawit Merah;21/08/2025;Jawa Barat;Kota Cirebon;Pasar Kanoman;45000
29953;Cabai Rawit Merah;21/08/2025;Jawa Barat;Kota Cirebon;Pasar Kramat;41000
29954;Cabai Rawit Merah;21/08/2025;Jawa Barat;Kota Sukabumi;Pasar Gudang;40000
29955;Cabai Rawit Merah;21/08/2025;Jawa Barat;Kota Sukabumi;Pasar Pelita;40000
29956;Cabai Rawit Merah;21/08/2025;Jawa Barat;Kab. Cirebon;Pasar Weru;44500
29957;Cabai Rawit Merah;21/08/2025;Jawa Barat;Kab. Cirebon;Pasar Mundu;40000
29958;Cabai Rawit Merah;21/08/2025;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;36500
29959;Cabai Rawit Merah;21/08/2025;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;40000
29960;Cabai Rawit Merah;22/08/2025;Jawa Barat;Kota Bekasi;Pasar Kranji;40000
29961;Cabai Rawit Merah;22/08/2025;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;45000
29962;Cabai Rawit Merah;22/08/2025;Jawa Barat;Kota Depok;Pasar Agung;47500
29963;Cabai Rawit Merah;22/08/2025;Jawa Barat;Kota Depok;Pasar Cisalak;50000
29964;Cabai Rawit Merah;22/08/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;50000
29965;Cabai Rawit Merah;22/08/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50700
29966;Cabai Rawit Merah;22/08/2025;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;45000
29967;Cabai Rawit Merah;22/08/2025;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;42500
29968;Cabai Rawit Merah;22/08/2025;Jawa Barat;Kota Bogor;Pasar Anyar;42500
29969;Cabai Rawit Merah;22/08/2025;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;30000
29970;Cabai Rawit Merah;22/08/2025;Jawa Barat;Kota Cirebon;Pasar Kanoman;45000
29971;Cabai Rawit Merah;22/08/2025;Jawa Barat;Kota Cirebon;Pasar Kramat;41000
29972;Cabai Rawit Merah;22/08/2025;Jawa Barat;Kota Sukabumi;Pasar Gudang;40000
29973;Cabai Rawit Merah;22/08/2025;Jawa Barat;Kota Sukabumi;Pasar Pelita;40000
29974;Cabai Rawit Merah;22/08/2025;Jawa Barat;Kab. Cirebon;Pasar Weru;44500
29975;Cabai Rawit Merah;22/08/2025;Jawa Barat;Kab. Cirebon;Pasar Mundu;40000
29976;Cabai Rawit Merah;22/08/2025;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;36500
29977;Cabai Rawit Merah;22/08/2025;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;40000
29978;Cabai Rawit Merah;25/08/2025;Jawa Barat;Kota Bekasi;Pasar Kranji;40000
29979;Cabai Rawit Merah;25/08/2025;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;40000
29980;Cabai Rawit Merah;25/08/2025;Jawa Barat;Kota Depok;Pasar Agung;47500
29981;Cabai Rawit Merah;25/08/2025;Jawa Barat;Kota Depok;Pasar Cisalak;50000
29982;Cabai Rawit Merah;25/08/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;50000
29983;Cabai Rawit Merah;25/08/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50700
29984;Cabai Rawit Merah;25/08/2025;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;45000
29985;Cabai Rawit Merah;25/08/2025;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;42500
29986;Cabai Rawit Merah;25/08/2025;Jawa Barat;Kota Bogor;Pasar Anyar;40000
29987;Cabai Rawit Merah;25/08/2025;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;30000
29988;Cabai Rawit Merah;25/08/2025;Jawa Barat;Kota Cirebon;Pasar Kanoman;40000
29989;Cabai Rawit Merah;25/08/2025;Jawa Barat;Kota Cirebon;Pasar Kramat;39000
29990;Cabai Rawit Merah;25/08/2025;Jawa Barat;Kota Sukabumi;Pasar Gudang;36500
29991;Cabai Rawit Merah;25/08/2025;Jawa Barat;Kota Sukabumi;Pasar Pelita;37500
29992;Cabai Rawit Merah;25/08/2025;Jawa Barat;Kab. Cirebon;Pasar Weru;40000
29993;Cabai Rawit Merah;25/08/2025;Jawa Barat;Kab. Cirebon;Pasar Mundu;40000
29994;Cabai Rawit Merah;25/08/2025;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;32500
29995;Cabai Rawit Merah;25/08/2025;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;40000
29996;Cabai Rawit Merah;26/08/2025;Jawa Barat;Kota Bekasi;Pasar Kranji;40000
29997;Cabai Rawit Merah;26/08/2025;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;40000
29998;Cabai Rawit Merah;26/08/2025;Jawa Barat;Kota Depok;Pasar Agung;47500
29999;Cabai Rawit Merah;26/08/2025;Jawa Barat;Kota Depok;Pasar Cisalak;45000
30000;Cabai Rawit Merah;26/08/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;50000
30001;Cabai Rawit Merah;26/08/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50700
30002;Cabai Rawit Merah;26/08/2025;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;45000
30003;Cabai Rawit Merah;26/08/2025;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;42500
30004;Cabai Rawit Merah;26/08/2025;Jawa Barat;Kota Bogor;Pasar Anyar;38500
30005;Cabai Rawit Merah;26/08/2025;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;30000
30006;Cabai Rawit Merah;26/08/2025;Jawa Barat;Kota Cirebon;Pasar Kanoman;40000
30007;Cabai Rawit Merah;26/08/2025;Jawa Barat;Kota Cirebon;Pasar Kramat;39000
30008;Cabai Rawit Merah;26/08/2025;Jawa Barat;Kota Sukabumi;Pasar Gudang;36500
30009;Cabai Rawit Merah;26/08/2025;Jawa Barat;Kota Sukabumi;Pasar Pelita;37500
30010;Cabai Rawit Merah;26/08/2025;Jawa Barat;Kab. Cirebon;Pasar Weru;40000
30011;Cabai Rawit Merah;26/08/2025;Jawa Barat;Kab. Cirebon;Pasar Mundu;35000
30012;Cabai Rawit Merah;26/08/2025;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;32500
30013;Cabai Rawit Merah;26/08/2025;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;40000
30014;Cabai Rawit Merah;27/08/2025;Jawa Barat;Kota Bekasi;Pasar Kranji;40000
30015;Cabai Rawit Merah;27/08/2025;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;40000
30016;Cabai Rawit Merah;27/08/2025;Jawa Barat;Kota Depok;Pasar Agung;47500
30017;Cabai Rawit Merah;27/08/2025;Jawa Barat;Kota Depok;Pasar Cisalak;45000
30018;Cabai Rawit Merah;27/08/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;50000
30019;Cabai Rawit Merah;27/08/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50700
30020;Cabai Rawit Merah;27/08/2025;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;45000
30021;Cabai Rawit Merah;27/08/2025;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;42500
30022;Cabai Rawit Merah;27/08/2025;Jawa Barat;Kota Bogor;Pasar Anyar;38500
30023;Cabai Rawit Merah;27/08/2025;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;30000
30024;Cabai Rawit Merah;27/08/2025;Jawa Barat;Kota Cirebon;Pasar Kanoman;40000
30025;Cabai Rawit Merah;27/08/2025;Jawa Barat;Kota Cirebon;Pasar Kramat;39000
30026;Cabai Rawit Merah;27/08/2025;Jawa Barat;Kota Sukabumi;Pasar Gudang;36500
30027;Cabai Rawit Merah;27/08/2025;Jawa Barat;Kota Sukabumi;Pasar Pelita;37500
30028;Cabai Rawit Merah;27/08/2025;Jawa Barat;Kab. Cirebon;Pasar Weru;40000
30029;Cabai Rawit Merah;27/08/2025;Jawa Barat;Kab. Cirebon;Pasar Mundu;40000
30030;Cabai Rawit Merah;27/08/2025;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;32500
30031;Cabai Rawit Merah;27/08/2025;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;40000
30032;Cabai Rawit Merah;28/08/2025;Jawa Barat;Kota Bekasi;Pasar Kranji;40000
30033;Cabai Rawit Merah;28/08/2025;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;42500
30034;Cabai Rawit Merah;28/08/2025;Jawa Barat;Kota Depok;Pasar Agung;47500
30035;Cabai Rawit Merah;28/08/2025;Jawa Barat;Kota Depok;Pasar Cisalak;45000
30036;Cabai Rawit Merah;28/08/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;50000
30037;Cabai Rawit Merah;28/08/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50700
30038;Cabai Rawit Merah;28/08/2025;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;45000
30039;Cabai Rawit Merah;28/08/2025;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;42500
30040;Cabai Rawit Merah;28/08/2025;Jawa Barat;Kota Bogor;Pasar Anyar;38500
30041;Cabai Rawit Merah;28/08/2025;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;29500
30042;Cabai Rawit Merah;28/08/2025;Jawa Barat;Kota Cirebon;Pasar Kanoman;40000
30043;Cabai Rawit Merah;28/08/2025;Jawa Barat;Kota Cirebon;Pasar Kramat;41000
30044;Cabai Rawit Merah;28/08/2025;Jawa Barat;Kota Sukabumi;Pasar Gudang;36500
30045;Cabai Rawit Merah;28/08/2025;Jawa Barat;Kota Sukabumi;Pasar Pelita;37500
30046;Cabai Rawit Merah;28/08/2025;Jawa Barat;Kab. Cirebon;Pasar Weru;40000
30047;Cabai Rawit Merah;28/08/2025;Jawa Barat;Kab. Cirebon;Pasar Mundu;40000
30048;Cabai Rawit Merah;28/08/2025;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;32500
30049;Cabai Rawit Merah;28/08/2025;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;40000
30050;Cabai Rawit Merah;29/08/2025;Jawa Barat;Kota Bekasi;Pasar Kranji;37500
30051;Cabai Rawit Merah;29/08/2025;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;42500
30052;Cabai Rawit Merah;29/08/2025;Jawa Barat;Kota Depok;Pasar Agung;47500
30053;Cabai Rawit Merah;29/08/2025;Jawa Barat;Kota Depok;Pasar Cisalak;45000
30054;Cabai Rawit Merah;29/08/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;50000
30055;Cabai Rawit Merah;29/08/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50700
30056;Cabai Rawit Merah;29/08/2025;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;45000
30057;Cabai Rawit Merah;29/08/2025;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;42500
30058;Cabai Rawit Merah;29/08/2025;Jawa Barat;Kota Bogor;Pasar Anyar;42500
30059;Cabai Rawit Merah;29/08/2025;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;29500
30060;Cabai Rawit Merah;29/08/2025;Jawa Barat;Kota Cirebon;Pasar Kanoman;40000
30061;Cabai Rawit Merah;29/08/2025;Jawa Barat;Kota Cirebon;Pasar Kramat;41000
30062;Cabai Rawit Merah;29/08/2025;Jawa Barat;Kota Sukabumi;Pasar Gudang;36500
30063;Cabai Rawit Merah;29/08/2025;Jawa Barat;Kota Sukabumi;Pasar Pelita;39000
30064;Cabai Rawit Merah;29/08/2025;Jawa Barat;Kab. Cirebon;Pasar Weru;40000
30065;Cabai Rawit Merah;29/08/2025;Jawa Barat;Kab. Cirebon;Pasar Mundu;40000
30066;Cabai Rawit Merah;29/08/2025;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;32500
30067;Cabai Rawit Merah;29/08/2025;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;40000
30068;Cabai Rawit Merah;01/09/2025;Jawa Barat;Kota Bekasi;Pasar Kranji;37500
30069;Cabai Rawit Merah;01/09/2025;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;40000
30070;Cabai Rawit Merah;01/09/2025;Jawa Barat;Kota Depok;Pasar Agung;45000
30071;Cabai Rawit Merah;01/09/2025;Jawa Barat;Kota Depok;Pasar Cisalak;42500
30072;Cabai Rawit Merah;01/09/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;50000
30073;Cabai Rawit Merah;01/09/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50700
30074;Cabai Rawit Merah;01/09/2025;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;40000
30075;Cabai Rawit Merah;01/09/2025;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;42500
30076;Cabai Rawit Merah;01/09/2025;Jawa Barat;Kota Bogor;Pasar Anyar;41000
30077;Cabai Rawit Merah;01/09/2025;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;30000
30078;Cabai Rawit Merah;01/09/2025;Jawa Barat;Kota Cirebon;Pasar Kanoman;41000
30079;Cabai Rawit Merah;01/09/2025;Jawa Barat;Kota Cirebon;Pasar Kramat;41000
30080;Cabai Rawit Merah;01/09/2025;Jawa Barat;Kota Sukabumi;Pasar Gudang;37500
30081;Cabai Rawit Merah;01/09/2025;Jawa Barat;Kota Sukabumi;Pasar Pelita;35500
30082;Cabai Rawit Merah;01/09/2025;Jawa Barat;Kab. Cirebon;Pasar Weru;40000
30083;Cabai Rawit Merah;01/09/2025;Jawa Barat;Kab. Cirebon;Pasar Mundu;39000
30084;Cabai Rawit Merah;01/09/2025;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;35000
30085;Cabai Rawit Merah;01/09/2025;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;40000
30086;Cabai Rawit Merah;02/09/2025;Jawa Barat;Kota Bekasi;Pasar Kranji;37500
30087;Cabai Rawit Merah;02/09/2025;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;40000
30088;Cabai Rawit Merah;02/09/2025;Jawa Barat;Kota Depok;Pasar Agung;45000
30089;Cabai Rawit Merah;02/09/2025;Jawa Barat;Kota Depok;Pasar Cisalak;42500
30090;Cabai Rawit Merah;02/09/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;50000
30091;Cabai Rawit Merah;02/09/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50700
30092;Cabai Rawit Merah;02/09/2025;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;40000
30093;Cabai Rawit Merah;02/09/2025;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;42500
30094;Cabai Rawit Merah;02/09/2025;Jawa Barat;Kota Bogor;Pasar Anyar;37500
30095;Cabai Rawit Merah;02/09/2025;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;30000
30096;Cabai Rawit Merah;02/09/2025;Jawa Barat;Kota Cirebon;Pasar Kanoman;40000
30097;Cabai Rawit Merah;02/09/2025;Jawa Barat;Kota Cirebon;Pasar Kramat;39000
30098;Cabai Rawit Merah;02/09/2025;Jawa Barat;Kota Sukabumi;Pasar Gudang;37500
30099;Cabai Rawit Merah;02/09/2025;Jawa Barat;Kota Sukabumi;Pasar Pelita;35500
30100;Cabai Rawit Merah;02/09/2025;Jawa Barat;Kab. Cirebon;Pasar Weru;39000
30101;Cabai Rawit Merah;02/09/2025;Jawa Barat;Kab. Cirebon;Pasar Mundu;39000
30102;Cabai Rawit Merah;02/09/2025;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;35000
30103;Cabai Rawit Merah;02/09/2025;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;40000
30104;Cabai Rawit Merah;03/09/2025;Jawa Barat;Kota Bekasi;Pasar Kranji;37500
30105;Cabai Rawit Merah;03/09/2025;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;42500
30106;Cabai Rawit Merah;03/09/2025;Jawa Barat;Kota Depok;Pasar Agung;47500
30107;Cabai Rawit Merah;03/09/2025;Jawa Barat;Kota Depok;Pasar Cisalak;42500
30108;Cabai Rawit Merah;03/09/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;45000
30109;Cabai Rawit Merah;03/09/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;53050
30110;Cabai Rawit Merah;03/09/2025;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;40000
